S153712255,Dark-eyed Junco,Junco hyemalis,32842,8,US-VT,Chittenden,L208970,LaPlatte River and Marshes (S of Bay Road),44.3929279,-73.2312618,2023-11-04,09:06 AM,eBird - Traveling Count,48,1,1.109,,1,,,"High 40s, overcast. A cacophony of birds"
S186942736,Dark-eyed Junco,Junco hyemalis,32842,2,US-VT,Chittenden,L208970,LaPlatte River and Marshes (S of Bay Road),44.3929279,-73.2312618,2024-07-14,07:27 AM,eBird - Traveling Count,101,1,1.734,,1,,,"75F, sunny"
S131553589,Dark-eyed Junco,Junco hyemalis,32842,2,US-VT,Chittenden,L23180743,"Laplatte River Marsh Na, Shelburne US-VT (44.3985,-73.2348)",44.398489,-73.234849,2023-03-22,02:02 PM,eBird - Traveling Count,167,1,3.613,,1,,Heard only,"On and off clouds, mid 40s F. LaPlatte trails and Shelburne Bay sightings"
S125990470,Dark-eyed Junco,Junco hyemalis,32842,3,US-VT,Chittenden,L22532744,"Neighborhood (Including areas of Proctor Ave, Rice HS, Hadley Rd, Joy Dr, Farrell St, and inbetween locations))",44.4520007,-73.2034663,2023-01-12,10:53 AM,eBird - Casual Observation,,0,,,1,,,"Low 30s, snowing and light breeze"
S133822929,Dark-eyed Junco,Junco hyemalis,32842,4,US-VT,Chittenden,L1226253,Oakledge Park,44.4531049,-73.2270098,2023-04-15,10:55 AM,eBird - Stationary Count,8,1,,,1,,,"Sunny, high 60s"
S152999718,Dark-eyed Junco,Junco hyemalis,32842,8,US-VT,Chittenden,L165353,Sand Bar State Park,44.6280461,-73.239069,2023-10-24,04:00 PM,eBird - Traveling Count,20,1,.322,,1,,,"Low 50s, overcast"
S159677146,Dark-eyed Junco,Junco hyemalis,32842,1,US-VT,Chittenden,L387542,Shelburne Point,44.4288766,-73.2516861,2024-01-24,08:36 AM,eBird - Stationary Count,17,1,,,1,,,"Cloudy, mid 20s F. Calm waters. 8x zoom binoculars"
S184068115,Dark-eyed Junco,Junco hyemalis,32842,2,US-VT,Chittenden,L33984662,"Sunset Ridge Trail, Underhill US-VT 44.54115, -72.82777",44.541149,-72.827772,2024-06-27,04:00 PM,eBird - Casual Observation,,0,,,1
S161081372,Dark-eyed Junco,Junco hyemalis,32842,7,US-VT,Chittenden,L1295453,Ti-Haul Trail,44.3913893,-73.2407963,2024-02-09,03:39 PM,eBird - Traveling Count,17,1,.864,,1,,,"Party cloudy, mid 40s F"
S160507347,Dark-eyed Junco,Junco hyemalis,32842,X,US-VT,Chittenden,L16858752,Wheeler Nature Park,44.4419613,-73.1704044,2024-02-03,09:43 AM,eBird - Traveling Count,92,1,1.976,,1,,"Around 20, single flock","Overcast, mid 20s"
S166473954,Dark-eyed Junco,Junco hyemalis,32842,1,US-IL,Cook,L29746113,"20356–20426 Stony Island Ave, Lynwood US-IL Yellow headed Blackbird Alex H's find (41.5267,-87.5782)",41.526664,-87.578234,2024-03-30,09:18 AM,eBird - Stationary Count,8,1,,,2,,,No yhbb for ian
S166226011,Dark-eyed Junco,Junco hyemalis,32842,2,US-IL,Cook,L5883328,Clark Square Park,42.032989,-87.669795,2024-03-28,07:35 AM,eBird - Stationary Count,11,1,,,1,,,"30F, mostly cloudy but clear along sunrise horizon, 7 mph SW wind"
S166326048,Dark-eyed Junco,Junco hyemalis,32842,1,US-IL,Cook,L5883328,Clark Square Park,42.032989,-87.669795,2024-03-29,07:01 AM,eBird - Stationary Count,5,1,,,1,,,"35F, mostly sunny"
S166528164,Dark-eyed Junco,Junco hyemalis,32842,2,US-IL,Cook,L97587,"Horner Park, Chicago",41.9575945,-87.6961161,2024-03-30,01:15 PM,eBird - Traveling Count,50,1,.805,,2,,,"High 40s, overcast"
S166542820,Dark-eyed Junco,Junco hyemalis,32842,10,US-IL,Cook,L161180,"Montrose Point Bird Sanctuary, Lincoln Park, Chicago",41.9633833,-87.6344204,2024-03-30,02:30 PM,eBird - Traveling Count,80,1,1.609,,3
S166509257,Dark-eyed Junco,Junco hyemalis,32842,2,US-IL,Cook,L3934103,Park No. 566,41.7487879,-87.5365198,2024-03-30,11:20 AM,eBird - Traveling Count,60,1,1.609,,2,,,"High 40s, sunny transitioning to fog"
S179004416,Dark-eyed Junco,Junco hyemalis,32842,1,US-NY,Essex,L6470071,Pharaoh Lake Wilderness Area--Pharaoh Lake,43.8077526,-73.6324548,2024-06-02,05:04 AM,eBird - Traveling Count,101,1,2.414,,1,,,"Mid 50s, clear skies. Northeast corner of lake"
S198157352,Dark-eyed Junco,Junco hyemalis,32842,7,US-VT,Franklin,L3104494,Dead Creek Outlet,44.9802475,-73.1193457,2024-10-09,04:42 PM,eBird - Stationary Count,57,1,,,2,,,"50F, overcast, intermittent rain"
S170057584,Dark-eyed Junco,Junco hyemalis,32842,2,US-NY,Greene,L11528284,Kaaterskill Falls,42.1912631,-74.0705967,2024-04-20,05:45 PM,eBird - Casual Observation,,0,,,1
S154898097,Dark-eyed Junco,Junco hyemalis,32842,3,US-NJ,Hunterdon,L22270682,"25–99 Jean St, Lambertville US-NJ (40.3730,-74.9401)",40.372998,-74.940069,2023-11-21,07:42 AM,eBird - Stationary Count,11,1,,,1,,,"Partly cloudy, low 30s"
S154960728,Dark-eyed Junco,Junco hyemalis,32842,X,US-NJ,Hunterdon,L268855,Assiscong Marsh,40.5421129,-74.8491669,2023-11-22,08:14 AM,eBird - Traveling Count,29,1,.41,,1,,,"Mixed sun and cloud, low 40s"
S154965155,Dark-eyed Junco,Junco hyemalis,32842,X,US-NJ,Hunterdon,L246835,Round Valley Recreation Area,40.6203699,-74.8522139,2023-11-22,09:27 AM,eBird - Stationary Count,30,1,,,1,,,"Cloudy, mid 40s. Swimming area"
S154971657,Dark-eyed Junco,Junco hyemalis,32842,X,US-NJ,Hunterdon,L10334101,Round Valley Reservoir--South Lot,40.6191114,-74.8484005,2023-11-22,10:10 AM,eBird - Traveling Count,83,1,2.754,,1,,,"Cloudy, high 40s"
S126778287,Dark-eyed Junco,Junco hyemalis,32842,1,US-NJ,Hunterdon,L22317788,West Amwell Field,40.375808,-74.935459,2023-01-23,08:04 AM,eBird - Stationary Count,11,1,,,1,,Call ID,"Overcast, low 40s, transitioned to steady light rain"
S149402428,Dark-eyed Junco,Junco hyemalis,32842,3,CA-QC,L'Île-d'Orléans,L3972080,"Quai, St-Jean-de-l'Île-d'Orléans",46.9160855,-70.8965188,2023-09-08,05:20 PM,eBird - Stationary Count,38,1,,,1,,Heard only,"High 70s, mostly cloudy. Low tide"
S149473167,Dark-eyed Junco,Junco hyemalis,32842,2,CA-QC,La Haute-Côte-Nord,L27011959,"Sacré-Coeur, Sacré-Coeur CA-QC (48.1545,-69.7971)",48.154549,-69.797121,2023-09-09,03:14 PM,eBird - Traveling Count,50,1,1.609,,1,,,"Partly cloudy, high 50s"
S198638106,Dark-eyed Junco,Junco hyemalis,32842,4,US-VT,Lamoille,L37284612,"Alden Bryan Brewster River Trail, Jeffersonville US-VT (44.6364,-72.8252)",44.636431,-72.825209,2024-10-12,11:35 AM,eBird - Casual Observation,,0,,,2
S124468444,Dark-eyed Junco,Junco hyemalis,32842,10,US-VT,Rutland,L21886805,"33 Mechanic St, Fair Haven US-VT (43.6037,-73.2688)",43.603749,-73.26879,2022-12-23,09:13 AM,eBird - Casual Observation,,0,,,1,,Flying short distances along the ground and snow banks as they foraged,"Low 50s, breezy day, short sunny break in an otherwise cloudy and rainy day"
S128239668,Dark-eyed Junco,Junco hyemalis,32842,2,US-VT,Rutland,L21886805,"33 Mechanic St, Fair Haven US-VT (43.6037,-73.2688)",43.603749,-73.26879,2023-02-13,07:27 AM,eBird - Stationary Count,5,1,,,1,,,"High 20s, sunny"
S131194752,Dark-eyed Junco,Junco hyemalis,32842,5,US-VT,Rutland,L22580890,"33 Mechanic St, Fair Haven US-VT 43.60275, -73.27011",43.602748,-73.270108,2023-03-18,12:48 PM,eBird - Casual Observation,,0,,,1,,,"Overcast, high 30s"
S131315926,Dark-eyed Junco,Junco hyemalis,32842,3,US-VT,Rutland,L22580890,"33 Mechanic St, Fair Haven US-VT 43.60275, -73.27011",43.602748,-73.270108,2023-03-19,04:11 PM,eBird - Stationary Count,2,1,,,1,,,"Partly cloudy, windy, high 20s"
S151695399,Dark-eyed Junco,Junco hyemalis,32842,3,US-VT,Rutland,L22580890,"33 Mechanic St, Fair Haven US-VT 43.60275, -73.27011",43.602748,-73.270108,2023-10-08,09:17 AM,eBird - Stationary Count,11,1,,,1,,,"Overcast, breeze, low 50s. Day after rains"
S164994349,Dark-eyed Junco,Junco hyemalis,32842,3,US-VT,Rutland,L22580890,"33 Mechanic St, Fair Haven US-VT 43.60275, -73.27011",43.602748,-73.270108,2024-03-16,08:17 AM,eBird - Stationary Count,2,1,,,1,,,"30s, foggy"
S165005460,Dark-eyed Junco,Junco hyemalis,32842,5,US-VT,Rutland,L752119,Old Marsh Pond - Fair Haven (131 acres) and Marsh Pond WMA,43.6328577,-73.2698326,2024-03-16,08:30 AM,eBird - Traveling Count,65,1,1.441,,1,,,"High 30s, fog clearing to partly cloudy"
S142154373,Dark-eyed Junco,Junco hyemalis,32842,1,US-VT,Washington,L304801,Chickering Bog Natural Area,44.325001,-72.48196,2023-06-19,12:59 PM,eBird - Stationary Count,39,1,,,2,,Heard only,"Mostly cloudy, mid 70s, light breeze, many frogs"
S146627990,Dark-eyed Junco,Junco hyemalis,32842,X,US-VT,Washington,L26437579,"Sugarbush Resort trail to the top, Warren US-VT (44.1325,-72.9072)",44.132453,-72.907159,2023-08-06,11:37 AM,eBird - Traveling Count,139,1,3.219,,3,,"Heard and saw many, didn't count at some point. Dozens",Hike to the top
S195126981,Dark-eyed Junco,Junco hyemalis,32842,3,US-VT,Washington,L12076282,Worcester Mountain,44.442988,-72.591456,2024-09-14,12:30 PM,eBird - Casual Observation,,0,,,1,,,Incidental list hiking from parking lot to top
S169933920,White-crowned Sparrow,Zonotrichia leucophrys,32905,5,US-NJ,Bergen,L389007,Richard W. DeKorte Park,40.7833,-74.1025167,2024-04-23,06:49 AM,eBird - Traveling Count,182,1,4.923,,1,,,"Sunny, low 40s to low 50s"
S171211755,White-crowned Sparrow,Zonotrichia leucophrys,32905,1,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2024-04-30,06:31 PM,eBird - Stationary Count,3,0,,,1,,State and yard lifer,"Mid 50s, drizzling"
S197327144,White-throated Sparrow,Zonotrichia albicollis,32919,10,US-VT,Addison,L37025384,"Long Trail, Lincoln US-VT (44.1025,-72.9349)",44.102517,-72.934857,2024-10-02,09:30 AM,eBird - Casual Observation,,0,,,1
S197327328,White-throated Sparrow,Zonotrichia albicollis,32919,1,US-VT,Addison,L37025446,"Sugarbush Resort, Waitsfield US-VT (44.1279,-72.9278)",44.127892,-72.927842,2024-10-02,11:00 AM,eBird - Casual Observation,,0,,,1
S154785718,White-throated Sparrow,Zonotrichia albicollis,32919,X,US-NJ,Atlantic,L109133,Edwin B. Forsythe NWR (formerly Brig),39.465,-74.4477778,2023-11-19,02:02 PM,eBird - Stationary Count,5,0,,,1,,Around 10,Grassland Trail. Extremely active feeding
S154777622,White-throated Sparrow,Zonotrichia albicollis,32919,X,US-NJ,Atlantic,L2719536,Edwin B. Forsythe NWR--Jen's Trail,39.4804771,-74.4350231,2023-11-19,12:17 PM,eBird - Traveling Count,25,1,1.609,,1,,Around 20,"Sunny, high 40s"
S154749601,White-throated Sparrow,Zonotrichia albicollis,32919,X,US-NJ,Atlantic,L1774964,Edwin B. Forsythe NWR--Leeds Eco-Trail,39.4636714,-74.4487429,2023-11-19,07:10 AM,eBird - Stationary Count,33,1,,,1,,Around 10,"Sunny, high 30s"
S132831176,White-throated Sparrow,Zonotrichia albicollis,32919,5,US-NJ,Bergen,L23415055,"13-40 Comerford Pl, Fair Lawn US-NJ (40.9425,-74.1027)",40.942508,-74.102737,2023-04-06,07:04 AM,eBird - Traveling Count,5,1,.165,,1
S155999790,White-throated Sparrow,Zonotrichia albicollis,32919,2,US-NJ,Bergen,L23415055,"13-40 Comerford Pl, Fair Lawn US-NJ (40.9425,-74.1027)",40.942508,-74.102737,2023-12-09,08:43 AM,eBird - Casual Observation,,0,,,1
S169769569,White-throated Sparrow,Zonotrichia albicollis,32919,4,US-NJ,Bergen,L23415055,"13-40 Comerford Pl, Fair Lawn US-NJ (40.9425,-74.1027)",40.942508,-74.102737,2024-04-22,07:10 AM,eBird - Traveling Count,9,1,.555,,1,,,"Sunny, high 30s"
S169933920,White-throated Sparrow,Zonotrichia albicollis,32919,80,US-NJ,Bergen,L389007,Richard W. DeKorte Park,40.7833,-74.1025167,2024-04-23,06:49 AM,eBird - Traveling Count,182,1,4.923,,1,,Conservative estimate,"Sunny, low 40s to low 50s"
S169816222,White-throated Sparrow,Zonotrichia albicollis,32919,5,US-NJ,Bergen,L30865509,"Saddle River Multi-Use Path, Fair Lawn US-NJ 40.93887, -74.09500",40.93887,-74.094999,2024-04-22,12:52 PM,eBird - Casual Observation,,0,,,1,,,"Sunny, high 50s"
S132879574,White-throated Sparrow,Zonotrichia albicollis,32919,X,US-NJ,Bergen,L5128892,Saddle River Pathway,40.9521423,-74.0992391,2023-04-06,04:14 PM,eBird - Traveling Count,90,1,4.828,,2,,Around 10,"Breezy, partly cloudy, mid 70s. Casual walking IDing species and not counting."
S196199759,White-throated Sparrow,Zonotrichia albicollis,32919,14,US-NJ,Bergen,L229904,The Celery Farm,41.0364972,-74.1271909,2024-09-23,06:32 AM,eBird - Traveling Count,81,1,2.132,,1,,,"Overcast, 61F"
S197606611,White-throated Sparrow,Zonotrichia albicollis,32919,6,US-VT,Chittenden,L165376,Delta Park IBA,44.5333652,-73.2777677,2024-10-05,09:01 AM,eBird - Traveling Count,98,1,.792,,1,,,"Sunny, 60, no breeze"
S168588085,White-throated Sparrow,Zonotrichia albicollis,32919,1,US-VT,Chittenden,L7405810,Eagle Mountain Natural Area,44.6687139,-73.2058525,2024-04-14,09:00 AM,eBird - Traveling Count,45,1,2.414,,1,,,"Sunny, mid 40s"
S193539736,White-throated Sparrow,Zonotrichia albicollis,32919,2,US-VT,Chittenden,L165276,Green Mountain Audubon Nature Center,44.3469916,-72.9963831,2024-09-01,06:40 AM,eBird - Traveling Count,87,1,2.774,,1,,,"Mid 60sF, morning fog, heavy mosquitos until the sun rose high enough"
S133807665,White-throated Sparrow,Zonotrichia albicollis,32919,1,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2023-04-15,09:35 AM,eBird - Casual Observation,,0,,,1
S170928984,White-throated Sparrow,Zonotrichia albicollis,32919,2,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2024-04-29,08:01 AM,eBird - Stationary Count,20,1,,,1
S171211755,White-throated Sparrow,Zonotrichia albicollis,32919,2,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2024-04-30,06:31 PM,eBird - Stationary Count,3,0,,,1,,,"Mid 50s, drizzling"
S171503553,White-throated Sparrow,Zonotrichia albicollis,32919,2,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2024-05-02,10:53 AM,eBird - Stationary Count,7,0,,,1,,,"65F, sunny"
S171566070,White-throated Sparrow,Zonotrichia albicollis,32919,1,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2024-05-02,05:07 PM,eBird - Stationary Count,3,1,,,1
S176705658,White-throated Sparrow,Zonotrichia albicollis,32919,1,US-VT,Chittenden,L208970,LaPlatte River and Marshes (S of Bay Road),44.3929279,-73.2312618,2024-05-24,06:20 AM,eBird - Traveling Count,68,1,.881,,1,,,"Sunny, 60F"
S136816695,White-throated Sparrow,Zonotrichia albicollis,32919,1,US-VT,Chittenden,L752016,Lake Iroquois - Hinesburg (243 acres),44.3699116,-73.0842137,2023-05-09,05:01 PM,eBird - Stationary Count,14,1,,,1,,,"Sunny, high 50s, slight breeze. On beach"
S134009762,White-throated Sparrow,Zonotrichia albicollis,32919,1,US-VT,Chittenden,L247935,Macrae Farm Park,44.5238874,-73.231665,2023-04-16,02:15 PM,eBird - Traveling Count,83,1,3.064,,2,,Heard,"80F, sunny. Walk on floodplain forest trail"
S151164835,White-throated Sparrow,Zonotrichia albicollis,32919,X,US-VT,Chittenden,L247935,Macrae Farm Park,44.5238874,-73.231665,2023-10-01,08:00 AM,eBird - Traveling Count,101,1,2.361,,1,,Around 20,"Sunny, up to 60 F. Around 80 AQI from wildfire smoke. Mosquitos still going strong"
S163086022,White-throated Sparrow,Zonotrichia albicollis,32919,3,US-VT,Chittenden,L22532744,"Neighborhood (Including areas of Proctor Ave, Rice HS, Hadley Rd, Joy Dr, Farrell St, and inbetween locations))",44.4520007,-73.2034663,2024-02-27,08:40 AM,eBird - Casual Observation,,0,,,2,,,"Sunny, high 30s and rising"
S133822929,White-throated Sparrow,Zonotrichia albicollis,32919,1,US-VT,Chittenden,L1226253,Oakledge Park,44.4531049,-73.2270098,2023-04-15,10:55 AM,eBird - Stationary Count,8,1,,,1,,Heard,"Sunny, high 60s"
S150105153,White-throated Sparrow,Zonotrichia albicollis,32919,X,US-VT,Chittenden,L8032680,Saint Michael's College Natural Area,44.4966632,-73.1523212,2023-09-17,07:14 AM,eBird - Traveling Count,153,1,3.124,,1,,,"Sunny, high of 60 F. Bird of the trip: Common Raven"
S156587302,White-throated Sparrow,Zonotrichia albicollis,32919,5,US-VT,Chittenden,L8032680,Saint Michael's College Natural Area,44.4966632,-73.1523212,2023-12-17,07:53 AM,eBird - Traveling Count,222,1,4.491,,1,,,"Overcast, mid 30s to low 40s. Joined up with a CBC partway through by chance."
S151098141,White-throated Sparrow,Zonotrichia albicollis,32919,5,US-VT,Chittenden,L165353,Sand Bar State Park,44.6280461,-73.239069,2023-09-30,02:00 PM,eBird - Stationary Count,20,1,,,1,,,"Sunny, low 70s F. Around 80 AQI from wildfire smoke"
S184068115,White-throated Sparrow,Zonotrichia albicollis,32919,2,US-VT,Chittenden,L33984662,"Sunset Ridge Trail, Underhill US-VT 44.54115, -72.82777",44.541149,-72.827772,2024-06-27,04:00 PM,eBird - Casual Observation,,0,,,1
S153712321,White-throated Sparrow,Zonotrichia albicollis,32919,1,US-VT,Chittenden,L1295453,Ti-Haul Trail,44.3913893,-73.2407963,2023-11-04,09:58 AM,eBird - Traveling Count,10,1,.263,,1,,Heard only,"High 40s, overcast"
S152485205,White-throated Sparrow,Zonotrichia albicollis,32919,13,US-VT,Chittenden,L16858752,Wheeler Nature Park,44.4419613,-73.1704044,2023-10-17,12:15 PM,eBird - Traveling Count,135,1,2.231,,1,,white-striped and tan-striped morphs,"Overcast, 50F"
S198157352,White-throated Sparrow,Zonotrichia albicollis,32919,2,US-VT,Franklin,L3104494,Dead Creek Outlet,44.9802475,-73.1193457,2024-10-09,04:42 PM,eBird - Stationary Count,57,1,,,2,,,"50F, overcast, intermittent rain"
S170590150,White-throated Sparrow,Zonotrichia albicollis,32919,2,US-VT,Grand Isle,L9780763,Butternut Hill Natural Area,44.7719888,-73.318473,2024-04-27,02:00 PM,eBird - Traveling Count,15,1,.805,,2
S136531468,White-throated Sparrow,Zonotrichia albicollis,32919,3,US-VT,Grand Isle,L20669445,Goodsell Ridge Preserve,44.853436,-73.339531,2023-05-07,03:49 PM,eBird - Traveling Count,62,1,1.085,,1,,,"Partly cloudy, high 60s"
S170589369,White-throated Sparrow,Zonotrichia albicollis,32919,2,US-VT,Grand Isle,L20669445,Goodsell Ridge Preserve,44.853436,-73.339531,2024-04-27,03:55 PM,eBird - Traveling Count,11,1,.402,,2
S150437303,White-throated Sparrow,Zonotrichia albicollis,32919,X,US-VT,Grand Isle,L393582,Roy Marsh Wildlife Management Area & Roy Marsh Trail,44.6439509,-73.3154778,2023-09-21,05:21 PM,eBird - Traveling Count,73,1,2.414,,1,,Around 10,"Low 60s F, sunny"
S126532343,White-throated Sparrow,Zonotrichia albicollis,32919,50,US-NJ,Hunterdon,L22270682,"25–99 Jean St, Lambertville US-NJ (40.3730,-74.9401)",40.372998,-74.940069,2023-01-20,07:53 AM,eBird - Traveling Count,20,1,.805,,2,,"Countless flocks scattered across neighborhood foraging food, mostly on ground and occasionally in shrubs","High 30s, clear weather, sun beginning to break across the horizon. Misty"
S154960728,White-throated Sparrow,Zonotrichia albicollis,32919,X,US-NJ,Hunterdon,L268855,Assiscong Marsh,40.5421129,-74.8491669,2023-11-22,08:14 AM,eBird - Traveling Count,29,1,.41,,1,,,"Mixed sun and cloud, low 40s"
S154958257,White-throated Sparrow,Zonotrichia albicollis,32919,X,US-NJ,Hunterdon,L2108015,Cider Mill Grassland Preserve,40.4765295,-74.791832,2023-11-22,07:10 AM,eBird - Traveling Count,38,1,.428,,1,,Around 20,"Mostly cloudy, low 40s"
S154965155,White-throated Sparrow,Zonotrichia albicollis,32919,X,US-NJ,Hunterdon,L246835,Round Valley Recreation Area,40.6203699,-74.8522139,2023-11-22,09:27 AM,eBird - Stationary Count,30,1,,,1,,,"Cloudy, mid 40s. Swimming area"
S154971657,White-throated Sparrow,Zonotrichia albicollis,32919,X,US-NJ,Hunterdon,L10334101,Round Valley Reservoir--South Lot,40.6191114,-74.8484005,2023-11-22,10:10 AM,eBird - Traveling Count,83,1,2.754,,1,,,"Cloudy, high 40s"
S126998606,White-throated Sparrow,Zonotrichia albicollis,32919,30,US-NJ,Hunterdon,L9195227,Washington Crossing State Park - Goat Hill,40.3543608,-74.940244,2023-01-26,03:30 PM,eBird - Casual Observation,,0,,,2,,Many heard throughout the park
S126494907,White-throated Sparrow,Zonotrichia albicollis,32919,X,US-NJ,Hunterdon,L22317788,West Amwell Field,40.375808,-74.935459,2023-01-19,02:06 PM,eBird - Casual Observation,,0,,,1
S126778287,White-throated Sparrow,Zonotrichia albicollis,32919,30,US-NJ,Hunterdon,L22317788,West Amwell Field,40.375808,-74.935459,2023-01-23,08:04 AM,eBird - Stationary Count,11,1,,,1,,,"Overcast, low 40s, transitioned to steady light rain"
S127017585,White-throated Sparrow,Zonotrichia albicollis,32919,5,US-NJ,Hunterdon,L22317788,West Amwell Field,40.375808,-74.935459,2023-01-27,10:23 AM,eBird - Casual Observation,,0,,,1
